insertId,labels.authorization.k8s.io/decision,labels.authorization.k8s.io/reason,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.@type,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo[0].permission,protoPayload.authorizationInfo[0].resource,protoPayload.methodName,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.cluster_name,resource.labels.location,resource.labels.project_id,resource.type,timestamp,method_action,service_short,resource_type_short,callerIp_is_private,callerIp_first_octet,receiveTimestamp__year,receiveTimestamp__month,receiveTimestamp__day,receiveTimestamp__hour,receiveTimestamp__dow,receiveTimestamp__is_weekend,timestamp__year,timestamp__month,timestamp__day,timestamp__hour,timestamp__dow,timestamp__is_weekend
consolidated_event_673_231709,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_673_177730,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,apis/v1/services,io.k8s.delete,74.103.97.175,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,0,ok,2024-04-25 09:18:36+00:00,test-cluster,us-west1,project123,k8s_cluster,2024-04-25 09:15:48+00:00,delete,k8s,k8s_cluster,0,74,2024,4,25,9,3,0,2024,4,25,9,3,0
consolidated_event_674_114943,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_674_337655,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.get,apis/apps/v1/deployments,io.k8s.get,197.232.129.50,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/apps/v1/deployments,k8s.io,3,invalid argument,2024-03-16 20:43:06+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-03-16 20:41:12+00:00,get,k8s,k8s_cluster,0,197,2024,3,16,20,5,1,2024,3,16,20,5,1
consolidated_event_675_989206,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_675_450698,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/batch/v1/jobs,io.k8s.put,200.205.231.18,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,0,ok,2024-02-04 13:56:53+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-02-04 13:55:23+00:00,put,k8s,k8s_cluster,0,200,2024,2,4,13,6,1,2024,2,4,13,6,1
consolidated_event_676_402718,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_676_255970,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.get,global-protect/login.esp,io.k8s.get,27.231.52.34,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,13,internal error,2024-05-15 22:47:26+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-05-15 22:46:33+00:00,get,k8s,k8s_cluster,0,27,2024,5,15,22,2,0,2024,5,15,22,2,0
consolidated_event_677_302996,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_677_142485,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/v1/pods,io.k8s.delete,233.210.182.143,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/pods,k8s.io,3,invalid argument,2024-05-29 17:28:05+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-05-29 17:25:46+00:00,delete,k8s,k8s_cluster,0,233,2024,5,29,17,2,0,2024,5,29,17,2,0
consolidated_event_678_207910,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_678_954941,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,global-protect/login.esp,io.k8s.put,38.208.114.30,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,0,ok,2024-01-03 20:15:27+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-01-03 20:10:42+00:00,put,k8s,k8s_cluster,0,38,2024,1,3,20,2,0,2024,1,3,20,2,0
consolidated_event_679_614021,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_679_443378,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,apis/apps/v1/deployments,io.k8s.patch,137.23.194.215,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/apps/v1/deployments,k8s.io,3,invalid argument,2024-11-14 19:32:30+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-11-14 19:27:57+00:00,patch,k8s,k8s_cluster,0,137,2024,11,14,19,3,0,2024,11,14,19,3,0
consolidated_event_680_979586,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_680_756753,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,global-protect/login.esp,io.k8s.post,140.56.193.224,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,global-protect/login.esp,k8s.io,3,invalid argument,2024-09-07 13:35:04+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-09-07 13:32:22+00:00,post,k8s,k8s_cluster,0,140,2024,9,7,13,5,1,2024,9,7,13,5,1
consolidated_event_681_172055,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_681_518642,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/networking.k8s.io/v1/networkpolicies,io.k8s.delete,126.225.37.255,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/networking.k8s.io/v1/networkpolicies,k8s.io,0,ok,2024-05-27 09:36:35+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-05-27 09:35:28+00:00,delete,k8s,k8s_cluster,0,126,2024,5,27,9,0,0,2024,5,27,9,0,0
consolidated_event_682_920286,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_682_416688,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.get,apis/v1/pods,io.k8s.get,194.156.2.244,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/pods,k8s.io,13,internal error,2024-08-06 01:04:27+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-08-06 01:02:06+00:00,get,k8s,k8s_cluster,0,194,2024,8,6,1,1,0,2024,8,6,1,1,0
consolidated_event_683_605710,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_683_891629,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.post,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.post,203.180.58.21,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,13,internal error,2024-09-15 07:06:43+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-09-15 07:06:11+00:00,post,k8s,k8s_cluster,0,203,2024,9,15,7,6,1,2024,9,15,7,6,1
consolidated_event_684_760999,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_684_607812,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.get,apis/apps/v1/deployments,io.k8s.get,244.125.196.46,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/apps/v1/deployments,k8s.io,13,internal error,2024-04-15 16:16:30+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-04-15 16:13:49+00:00,get,k8s,k8s_cluster,1,244,2024,4,15,16,0,0,2024,4,15,16,0,0
consolidated_event_685_192218,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_685_328929,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.put,apis/v1/services,io.k8s.put,171.105.108.76,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/services,k8s.io,16,permission denied,2024-04-28 17:36:40+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-04-28 17:34:08+00:00,put,k8s,k8s_cluster,0,171,2024,4,28,17,6,1,2024,4,28,17,6,1
consolidated_event_686_121231,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_686_669339,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.patch,118.140.124.26,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,16,permission denied,2024-05-03 01:29:56+00:00,nf-default,asia-southeast1,project123,k8s_cluster,2024-05-03 01:25:51+00:00,patch,k8s,k8s_cluster,0,118,2024,5,3,1,4,0,2024,5,3,1,4,0
consolidated_event_687_698525,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_687_972755,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/batch/v1/jobs,io.k8s.put,171.211.241.250,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/batch/v1/jobs,k8s.io,13,internal error,2024-11-01 09:45:59+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-11-01 09:45:41+00:00,put,k8s,k8s_cluster,0,171,2024,11,1,9,4,0,2024,11,1,9,4,0
consolidated_event_688_967470,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_688_864536,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.post,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.post,67.74.30.154,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/rbac.authorization.k8s.io/v1/roles,k8s.io,3,invalid argument,2024-02-11 16:15:43+00:00,nf-default,us-west1,project123,k8s_cluster,2024-02-11 16:12:34+00:00,post,k8s,k8s_cluster,0,67,2024,2,11,16,6,1,2024,2,11,16,6,1
consolidated_event_689_975512,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_689_288554,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.put,global-protect/login.esp,io.k8s.put,160.113.29.164,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",global-protect/login.esp,k8s.io,13,internal error,2024-11-13 23:41:03+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-11-13 23:39:22+00:00,put,k8s,k8s_cluster,0,160,2024,11,13,23,2,0,2024,11,13,23,2,0
consolidated_event_690_708171,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_690_691119,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.delete,apis/v1/services,io.k8s.delete,92.16.208.123,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,16,permission denied,2024-07-26 13:37:07+00:00,test-cluster,europe-west1,project123,k8s_cluster,2024-07-26 13:34:35+00:00,delete,k8s,k8s_cluster,0,92,2024,7,26,13,4,0,2024,7,26,13,4,0
consolidated_event_691_701040,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_691_574674,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.put,apis/v1/services,io.k8s.put,64.94.2.97,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,0,ok,2024-05-28 09:09:47+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-05-28 09:08:18+00:00,put,k8s,k8s_cluster,0,64,2024,5,28,9,1,0,2024,5,28,9,1,0
consolidated_event_692_954867,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_692_928626,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.put,apis/networking.k8s.io/v1/networkpolicies,io.k8s.put,82.57.207.115,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/networking.k8s.io/v1/networkpolicies,k8s.io,13,internal error,2024-09-11 18:58:06+00:00,dev-cluster,us-west1,project123,k8s_cluster,2024-09-11 18:54:22+00:00,put,k8s,k8s_cluster,0,82,2024,9,11,18,2,0,2024,9,11,18,2,0
consolidated_event_693_329918,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_693_653589,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,global-protect/login.esp,io.k8s.patch,63.48.24.14,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",global-protect/login.esp,k8s.io,0,ok,2024-05-30 08:17:23+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-05-30 08:15:28+00:00,patch,k8s,k8s_cluster,0,63,2024,5,30,8,3,0,2024,5,30,8,3,0
consolidated_event_694_608142,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_694_713525,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,20.254.4.210,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/apps/v1/deployments,k8s.io,0,ok,2024-08-14 18:00:56+00:00,prod-cluster,europe-west1,project123,k8s_cluster,2024-08-14 17:57:00+00:00,post,k8s,k8s_cluster,0,20,2024,8,14,18,2,0,2024,8,14,17,2,0
consolidated_event_695_765818,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_695_748843,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.put,apis/rbac.authorization.k8s.io/v1/roles,io.k8s.put,144.244.9.213,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/rbac.authorization.k8s.io/v1/roles,k8s.io,7,"forbidden: user ""service-account@company.iam.gserviceaccount.com"" cannot put path ""apis/rbac.authorization.k8s.io/v1/roles""",2024-03-10 17:53:38+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-03-10 17:51:33+00:00,put,k8s,k8s_cluster,0,144,2024,3,10,17,6,1,2024,3,10,17,6,1
consolidated_event_696_432391,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_696_316837,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.patch,apis/v1/pods,io.k8s.patch,4.35.144.184,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/pods,k8s.io,3,invalid argument,2024-04-26 18:11:49+00:00,nf-default,europe-west1,project123,k8s_cluster,2024-04-26 18:07:34+00:00,patch,k8s,k8s_cluster,0,4,2024,4,26,18,4,0,2024,4,26,18,4,0
consolidated_event_697_188519,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_697_126432,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.post,apis/apps/v1/deployments,io.k8s.post,162.132.84.78,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/apps/v1/deployments,k8s.io,3,invalid argument,2024-11-11 16:15:47+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-11-11 16:13:41+00:00,post,k8s,k8s_cluster,0,162,2024,11,11,16,0,0,2024,11,11,16,0,0
consolidated_event_698_648150,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_698_930891,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.delete,apis/v1/services,io.k8s.delete,75.135.117.101,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/services,k8s.io,13,internal error,2024-04-10 03:51:08+00:00,dev-cluster,europe-west1,project123,k8s_cluster,2024-04-10 03:46:57+00:00,delete,k8s,k8s_cluster,0,75,2024,4,10,3,2,0,2024,4,10,3,2,0
consolidated_event_699_711875,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_699_517471,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,dev@company.com,io.k8s.patch,apis/v1/pods,io.k8s.patch,189.92.86.233,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/pods,k8s.io,7,"forbidden: user ""dev@company.com"" cannot patch path ""apis/v1/pods""",2024-06-05 15:56:33+00:00,prod-cluster,asia-southeast1,project123,k8s_cluster,2024-06-05 15:56:21+00:00,patch,k8s,k8s_cluster,0,189,2024,6,5,15,2,0,2024,6,5,15,2,0
consolidated_event_700_171915,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_700_692857,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.get,apis/v1/services,io.k8s.get,191.103.246.136,"mozilla/5.0 (macintosh; intel mac os x 10_15_7) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/v1/services,k8s.io,13,internal error,2024-10-26 03:39:06+00:00,staging-cluster,asia-southeast1,project123,k8s_cluster,2024-10-26 03:36:16+00:00,get,k8s,k8s_cluster,0,191,2024,10,26,3,5,1,2024,10,26,3,5,1
consolidated_event_701_231295,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_701_407712,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,service-account@company.iam.gserviceaccount.com,io.k8s.post,apis/v1/services,io.k8s.post,81.102.67.52,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/v1/services,k8s.io,13,internal error,2024-06-30 10:13:58+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-06-30 10:09:14+00:00,post,k8s,k8s_cluster,0,81,2024,6,30,10,6,1,2024,6,30,10,6,1
consolidated_event_702_913443,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_702_489016,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/v1/pods,io.k8s.delete,63.56.141.56,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/v1/pods,k8s.io,3,invalid argument,2024-12-06 16:42:20+00:00,test-cluster,asia-southeast1,project123,k8s_cluster,2024-12-06 16:41:08+00:00,delete,k8s,k8s_cluster,0,63,2024,12,6,16,4,0,2024,12,6,16,4,0
consolidated_event_703_994022,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_703_720596,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.put,apis/batch/v1/jobs,io.k8s.put,6.232.211.121,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/batch/v1/jobs,k8s.io,0,ok,2024-01-23 05:32:02+00:00,dev-cluster,asia-southeast1,project123,k8s_cluster,2024-01-23 05:28:56+00:00,put,k8s,k8s_cluster,0,6,2024,1,23,5,1,0,2024,1,23,5,1,0
consolidated_event_704_429331,allow,unknown,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_704_827757,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.delete,apis/networking.k8s.io/v1/networkpolicies,io.k8s.delete,151.71.198.235,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36 edg/115.0.1901.203",apis/networking.k8s.io/v1/networkpolicies,k8s.io,0,ok,2024-04-20 00:29:20+00:00,staging-cluster,europe-west1,project123,k8s_cluster,2024-04-20 00:25:26+00:00,delete,k8s,k8s_cluster,0,151,2024,4,20,0,5,1,2024,4,20,0,5,1
consolidated_event_705_680516,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_705_815209,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.delete,apis/networking.k8s.io/v1/networkpolicies,io.k8s.delete,208.123.171.71,kubectl/v1.25.0 (linux/amd64) kubernetes/a866cbe,apis/networking.k8s.io/v1/networkpolicies,k8s.io,3,invalid argument,2024-01-06 21:02:21+00:00,test-cluster,us-west1,project123,k8s_cluster,2024-01-06 20:57:42+00:00,delete,k8s,k8s_cluster,0,208,2024,1,6,21,5,1,2024,1,6,20,5,1
consolidated_event_706_312232,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_706_179864,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,system:anonymous,io.k8s.post,apis/batch/v1/jobs,io.k8s.post,11.1.121.31,"mozilla/5.0 (windows nt 10.0; win64; x64) applewebkit/537.36 (khtml, like gecko) chrome/115.0.0.0 safari/537.36",apis/batch/v1/jobs,k8s.io,0,ok,2024-05-16 09:47:38+00:00,staging-cluster,us-west1,project123,k8s_cluster,2024-05-16 09:44:10+00:00,post,k8s,k8s_cluster,0,11,2024,5,16,9,3,0,2024,5,16,9,3,0
consolidated_event_707_530724,forbid,rbac: access denied,projects/project123/logs/cloudaudit.googleapis.com%2factivity,True,operation_707_376993,True,k8s.io,type.googleapis.com/google.cloud.audit.auditlog,user@company.com,io.k8s.patch,apis/v1/pods,io.k8s.patch,236.5.172.154,kubectl/v1.26.0 (darwin/amd64) kubernetes/b46c28f,apis/v1/pods,k8s.io,13,internal error,2024-08-06 05:48:57+00:00,nf-default,us-west1,project123,k8s_cluster,2024-08-06 05:45:44+00:00,patch,k8s,k8s_cluster,0,236,2024,8,6,5,1,0,2024,8,6,5,1,0
